"texto"	"id"	"nombre"	"fecha"	"respuestaA"	"respuestaAid"	"favorito"	"n_favorito"	"retweeteado"	"n_retweet"	"es_retweet"	"fuente"	"longitud"	"latitud"
"RT @adslot_support: #womenintech and #menintech made a lovely #MasterChef edition. Getting deliciously competitive! #GOTEAM #indianfood htt…"	"734896373116502017"	"faripalko"	2016-05-23 23:58:43	NA	NA	FALSE	0	FALSE	1	TRUE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"#MasterChef"	"734891435925835777"	"_amamdaos"	2016-05-23 23:39:06	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Van alle #MasterChef versies is #MasterChefUK altijd de meest unieke. Weet alleen nog altijd niet of dat nou ook een compliment is."	"734887899313897472"	"Frunk_1138"	2016-05-23 23:25:03	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"	NA	NA
"@Yoel_MCJr hola!!!!!
Me encanta ver #MasterChef"	"734885945237983232"	"jehieli228"	2016-05-23 23:17:17	"Yoel_MCJr"	NA	FALSE	0	FALSE	0	FALSE	"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>"	NA	NA
"Vontade louca de comer aquele Hambúrguer com tudo que tenho direito.#PassandoFome #CulpaDaDilma#Masterchef"	"734882988396318721"	"pedrro_santana"	2016-05-23 23:05:32	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>"	NA	NA
"no #masterchef de hoje vou mostrar pra vocês como aproveitar o carreteiro sobrado pra rechear uma deliciosa crepioca"	"734882482890387458"	"lhamaself"	2016-05-23 23:03:32	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@ReichelMChef4 Clara ganadora te veo de #MasterChef y de sobra te queremos :) https://t.co/7CJLJhzFJM"	"734880790518104064"	"IvanGarciaCale1"	2016-05-23 22:56:48	"ReichelMChef4"	NA	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"@JordiCruzMas rendido a @NataliaMChef4 me hace una gracia <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #MasterChef"	"734879218631221250"	"Mingazu"	2016-05-23 22:50:33	"Mingazu"	"734871700098015234"	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @_encuestas_tv: SI TU FAVORITO DE #MASTERCHEF ES ANGEL RT https://t.co/cHeTpCxSk4"	"734877639912087553"	"alberto_fito"	2016-05-23 22:44:17	NA	NA	FALSE	0	FALSE	21	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Pues con la putada del cambio de dia de #LQSA  coincide con #masterchef ,asi que la grabare y la vere otro dia , puto debate de <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>"	"734876394182840320"	"MeRyMeRyYy"	2016-05-23 22:39:20	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Meet Bellamy's Staff and find out more about #MasterChef #PatrickPonsaty Culinary Team! https://t.co/c8RWB6Zl83"	"734874251593981952"	"BellamysDining"	2016-05-23 22:30:49	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>"	NA	NA
"RT @SalvaMChef4: Buenas noches amig@s!!! #MasterChef @SalvaMChef4 https://t.co/VkRr8bxIJp"	"734873995019997184"	"IvanGarciaCale1"	2016-05-23 22:29:48	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @BrunnoRubio: El miércoles a estas hora ya estaremos disfrutando con @AngelMChef4  en #MasterChef , espero que a  @Pepe_elBohio le guste…"	"734873935863513088"	"AngelMChef4"	2016-05-23 22:29:34	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@RaquelMChef4 Buenas noches mi Raquel quedan horas para la repesca #MasterChef https://t.co/wJkWYajso4"	"734873935616020481"	"IvanGarciaCale1"	2016-05-23 22:29:34	"RaquelMChef4"	"734867035629453317"	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @RaquelMChef4: Buenas noches!Deseando ver el programa 8?Seguro que @RaquelMChef4 sueña con ello!2 días...y #MasterChef #gemelasteam http…"	"734873792766447617"	"IvanGarciaCale1"	2016-05-23 22:29:00	NA	NA	FALSE	0	FALSE	4	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"Per me è un sì ad Andrea di #masterchef almeno una gioia prima dormire ci voleva"	"734873513014743041"	"roricentrica"	2016-05-23 22:27:53	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Cada vez que escucho a la del ""sabooooooor"" decir ""saboooooor"" pierdo la fe en la humanidad. #MasterChef"	"734873239537745920"	"hectorubio"	2016-05-23 22:26:48	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @danimcll: @rtvees Es que el rabo de @AngelMChef4 tiene que estar de rico... @MasterChef_es #MasterChef"	"734872539084775424"	"YBerenguer"	2016-05-23 22:24:01	NA	NA	FALSE	0	FALSE	2	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"@PabloMChef4 queriendo trabajar con @JoseLuisMChef4 me ha sorprendido... Siendo polos opuestos... #MasterChef"	"734871700098015234"	"Mingazu"	2016-05-23 22:20:41	"Mingazu"	"734840118045859840"	FALSE	4	FALSE	2	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"RT @MiguelFrigenti: No puedo con las gemelas, en serio. Ojalá se largue una de ellas #Masterchef"	"734869681887137792"	"BrunnoRubio"	2016-05-23 22:12:40	NA	NA	FALSE	0	FALSE	16	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @RatingColombia: Jue 19 Mayo:
1 #LaNiña 9.4
2 #AOtroNivel 8.8
3 #BloqueDeBúsqueda 7.7
4 #Azúcar 7.1
5 #MasterChef 5.8
6 #ContraElTiempo…"	"734868114035314688"	"carocruzosorio"	2016-05-23 22:06:26	NA	NA	FALSE	0	FALSE	13	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"RT @RatingColombia: Vie 20 Mayo:
1 #LaNiña 9.8
2 #AOtroNivel 8.9
3 #BloqueDeBúsqueda 8.2
4 #Azúcar 7.7
5 #ContraElTiempo 6.5
6 #MasterChef…"	"734868099267190785"	"carocruzosorio"	2016-05-23 22:06:22	NA	NA	FALSE	0	FALSE	7	TRUE	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	NA	NA
"Buenas noches!Deseando ver el programa 8?Seguro que @RaquelMChef4 sueña con ello!2 días...y #MasterChef #gemelasteam https://t.co/3Xpzk6wKmb"	"734867035629453317"	"RaquelMChef4"	2016-05-23 22:02:09	NA	NA	FALSE	12	FALSE	4	FALSE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"@LeCreusetFiend Turmeric. Found it from the ingredients on a box of a Pukka Pie!!! Been using it with my own food since :o)
#Masterchef"	"734866913684230144"	"UKRaider164"	2016-05-23 22:01:40	"LeCreusetFiend"	"734865541987459073"	FALSE	1	FALSE	0	FALSE	"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"	NA	NA
"RT @_encuestas_tv: SI TU FAVORITO DE #MASTERCHEF ES ANGEL RT https://t.co/cHeTpCxSk4"	"734866511643475972"	"dani_9_2000"	2016-05-23 22:00:04	NA	NA	FALSE	0	FALSE	21	TRUE	"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"	NA	NA
"#MasterChef <U+25BA> Master Chef Junior México: resumen programa 8, ¡La Chef Betty les ... - melty.mx https://t.co/A8cjYX4Lz2"	"734866422292041729"	"realityshowes"	2016-05-23 21:59:42	NA	NA	FALSE	0	FALSE	0	FALSE	"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>"	NA	NA
